cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
2.37,0.0,0.68,1.05,0.09,0.06,0.0,0.0,3.2,43.2,240.0,0.6,16.42,0.01,3.38,80.0,70.07,18.67,9.24,7.33,38.8,2.16,0.14,0.39,1.4,2.0,0.0,0.0,0.0,1.5612859733333333,0.836,17.12,1.57,0.45,1.5,0.27,0.22,1,0,11,35155,21759,0,3,2,273.2,21805.2,6.0,2218.0,0.57,1.07,0.013915979527030645,throughput_performance,specjbb
6.81,0.0,1.01,0.02,0.13,0.1,0.0,0.0,8.049999999999999,36.515,1.4,1.0,0.01,0.01,0.0,68.75,5.71,12.0,8.57,10.4,1.2,0.01,0.14,0.44,1.4,2.2,0.0,0.0,0.2,2.8951210666666665,0.896,17.97,1.63,0.43,1.53,0.25,0.22,1,0,12,50660,54749,0,8,4,556.8,55109.2,18.0,4915.0,1.49,1.26,0.0183104993776719,throughput_performance,specjbb
18.4,0.0,1.3,0.01,0.12,0.08,0.0,0.0,19.9,38.347272727272724,3.4,0.6,0.06,0.0,0.0,62.5,16.71,8.0,3.82,5.0,1.12,0.01,1.41,1.44,10.38,10.58,0.0,0.0,0.0,5.234025813333334,0.266,27.08,3.65,0.21,1.03,3.0,0.8,0,0,5,44047,43147,0,21,161,268.66,42739.72,155.0,6159.0,2.81,1.53,0.019775339327885656,throughput_performance,specjbb
70.04,0.0,8.54,0.01,0.23,0.03,0.0,0.0,78.84000000000002,78.84312500000003,0.6,0.4,0.01,0.0,0.0,33.33,24.0,6.0,15.67,5.5,0.96,0.01,0.71,0.83,7.0,7.0,0.0,0.0,0.0,8.428926293333335,0.211,32.15,5.05,0.08,0.67,4.04,0.85,0,0,1,29510,20631,0,79,18,33.8,20568.0,20.0,5947.0,4.51,1.91,0.02050775930299253,throughput_performance,specjbb
19.23,0.0,9.86,0.33,0.18,0.1,0.0,0.0,29.37,39.33816326530613,3.0,1.0,0.05,0.0,0.0,28.57,18.4,4.0,5.33,10.4,1.2,0.02,0.55,1.09,5.59,5.99,0.0,0.0,0.0,9.606109866666667,0.333,41.54,3.32,0.03,0.72,2.56,0.85,0,0,6,30512,13291,0,29,129,25.75,13325.95,130.0,5939.0,9.35,2.95,0.019775339327885656,throughput_performance,specjbb
45.54,0.0,0.98,0.01,0.14,0.07,0.0,0.0,46.73,46.725208333333335,0.2,4.4,0.0,0.02,0.0,18.52,4.0,4.55,19.0,8.91,0.64,0.03,0.5,2.03,6.2,6.0,0.0,0.0,0.0,3.155039573333333,0.417,23.54,1.93,0.04,0.3,1.77,0.74,0,0,20,29601,23023,0,46,14,82.2,22939.4,15.0,5954.0,15.57,4.35,0.019775339327885656,throughput_performance,specjbb
25.78,0.0,3.1,0.34,0.12,0.04,0.0,0.0,29.040000000000003,52.31700000000001,1.6,1.6,0.07,0.01,0.0,38.46,43.0,5.5,8.38,6.5,0.96,0.01,0.45,0.96,5.0,4.2,0.0,0.0,0.0,5.28893952,1.234,33.18,0.6,0.0,0.05,0.44,0.55,2,0,9,27207,6663,0,29,63,11.4,6829.0,51.0,5957.0,19.61,5.37,0.02050775930299253,throughput_performance,specjbb
27.32,0.0,0.7,0.04,0.12,0.09,0.0,0.0,28.23,40.974339622641516,0.4,1.6,0.0,0.06,0.0,72.41,4.0,37.5,26.5,6.62,0.72,0.01,0.19,0.33,2.0,2.2,0.0,0.0,0.2,0.5958314666666666,2.333,18.29,0.11,0.02,0.1,0.1,0.23,0,0,60,28243,13834,0,28,1,21.8,13652.6,1.0,5957.0,18.04,5.29,0.02050775930299253,throughput_performance,specjbb
9.19,0.0,4.65,0.04,0.15,0.08,0.0,0.0,14.07,30.765,5.4,1.2,0.17,0.02,0.0,57.14,31.41,19.33,2.04,9.5,1.12,0.01,1.3,1.02,9.4,9.8,0.0,0.0,0.0,8.278992213333334,0.575,35.5,4.14,0.37,1.02,1.22,0.7,0,0,23,37355,28584,0,14,6,139.6,28662.4,5.0,6566.0,16.75,5.23,0.02050775930299253,throughput_performance,specjbb
15.63,0.0,2.8,0.01,0.14,0.1,0.0,0.0,18.67,30.669999999999998,0.0,0.8,0.0,0.01,0.0,50.0,0.0,11.0,0.0,5.0,0.0,0.0,0.09,0.25,1.4,1.6,0.0,0.0,0.0,2.6747426133333336,0.83,23.55,1.08,0.11,0.58,0.75,0.62,0,0,9,35319,22531,0,19,3,94.6,22549.6,5.0,6967.0,15.49,5.16,0.02050775930299253,throughput_performance,specjbb
